,date,corona,kakaoStyle,musinsa,uniqlo
0,2017-04-16,0.5,0,23,25
1,2017-04-23,0.5,44,25,27
2,2017-04-30,0.5,23,25,30
3,2017-05-07,0.5,22,26,26
4,2017-05-14,0.5,0,21,41
5,2017-05-21,0.5,25,25,47
6,2017-05-28,0.5,0,22,31
7,2017-06-04,0.5,0,20,26
8,2017-06-11,0.5,48,25,17
9,2017-06-18,0.5,47,23,26
10,2017-06-25,0.5,25,21,26
11,2017-07-02,0.5,25,23,30
12,2017-07-09,0.5,50,27,24
13,2017-07-16,0.5,48,26,22
14,2017-07-23,0.5,23,23,25
15,2017-07-30,0.5,0,26,21
16,2017-08-06,0.5,47,24,17
17,2017-08-13,0.5,72,24,22
18,2017-08-20,0.5,24,28,21
19,2017-08-27,0.5,72,35,26
20,2017-09-03,0.5,71,38,30
21,2017-09-10,0.5,71,37,23
22,2017-09-17,0.5,24,36,36
23,2017-09-24,0.5,24,33,31
24,2017-10-01,0.5,53,42,38
25,2017-10-08,0.5,0,38,50
26,2017-10-15,0.5,47,36,38
27,2017-10-22,0.5,23,28,47
28,2017-10-29,0.5,23,34,49
29,2017-11-05,0.5,44,35,66
30,2017-11-12,0.5,21,35,78
31,2017-11-19,0.5,21,51,66
32,2017-11-26,0.5,0,38,48
33,2017-12-03,0.5,43,29,42
34,2017-12-10,0.5,65,31,40
35,2017-12-17,0.5,0,26,37
36,2017-12-24,0.5,23,23,31
37,2017-12-31,0.5,22,25,30
38,2018-01-07,0.5,0,26,32
39,2018-01-14,0.5,21,23,26
40,2018-01-21,0.5,0,29,34
41,2018-01-28,0.5,0,26,30
42,2018-02-04,0.5,87,31,27
43,2018-02-11,0.5,48,34,27
44,2018-02-18,0.5,64,41,25
45,2018-02-25,0.5,0,44,29
46,2018-03-04,0.5,88,40,33
47,2018-03-11,0.5,43,41,28
48,2018-03-18,0.5,0,41,30
49,2018-03-25,0.5,21,38,28
50,2018-04-01,0.5,0,33,33
51,2018-04-08,0.5,0,33,31
52,2018-04-15,0.5,22,32,35
53,2018-04-22,0.5,64,32,26
54,2018-04-29,0.5,21,38,37
55,2018-05-06,0.5,41,31,34
56,2018-05-13,0.5,0,38,44
57,2018-05-20,0.5,0,32,50
58,2018-05-27,0.5,21,34,35
59,2018-06-03,0.5,84,36,30
60,2018-06-10,0.5,40,34,26
61,2018-06-17,0.5,63,27,31
62,2018-06-24,0.5,21,30,26
63,2018-07-01,0.5,21,35,30
64,2018-07-08,0.5,21,30,27
65,2018-07-15,0.5,22,28,29
66,2018-07-22,0.5,21,29,25
67,2018-07-29,0.5,21,36,21
68,2018-08-05,0.5,40,31,21
69,2018-08-12,0.5,83,32,24
70,2018-08-19,0.5,21,29,22
71,2018-08-26,0.5,0,36,28
72,2018-09-02,0.5,21,39,29
73,2018-09-09,0.5,21,45,33
74,2018-09-16,0.5,22,41,35
75,2018-09-23,0.5,0,58,43
76,2018-09-30,0.5,21,50,40
77,2018-10-07,0.5,23,54,47
78,2018-10-14,0.5,0,41,53
79,2018-10-21,0.5,0,38,48
80,2018-10-28,0.5,45,51,60
81,2018-11-04,0.5,43,50,44
82,2018-11-11,0.5,22,48,100
83,2018-11-18,0.5,0,100,73
84,2018-11-25,0.5,21,60,43
85,2018-12-02,0.5,43,40,42
86,2018-12-09,0.5,0,42,49
87,2018-12-16,0.5,22,37,40
88,2018-12-23,0.5,47,34,43
89,2018-12-30,0.5,23,37,33
90,2019-01-06,0.5,22,34,29
91,2019-01-13,0.5,22,33,29
92,2019-01-20,0.5,44,33,25
93,2019-01-27,0.5,22,32,29
94,2019-02-03,0.5,47,50,28
95,2019-02-10,0.5,42,37,28
96,2019-02-17,0.5,43,39,25
97,2019-02-24,0.5,22,41,31
98,2019-03-03,0.5,0,40,25
99,2019-03-10,0.5,21,43,30
100,2019-03-17,0.5,43,44,31
101,2019-03-24,0.5,42,40,30
102,2019-03-31,0.5,21,40,31
103,2019-04-07,0.5,21,36,34
104,2019-04-14,0.5,21,42,36
105,2019-04-21,0.5,0,49,36
106,2019-04-28,0.5,43,42,35
107,2019-05-05,0.5,0,45,37
108,2019-05-12,0.5,0,43,34
109,2019-05-19,0.5,41,50,59
110,2019-05-26,0.5,21,43,61
111,2019-06-02,0.5,0,35,37
112,2019-06-09,0.5,0,39,30
113,2019-06-16,0.5,20,42,30
114,2019-06-23,0.5,21,43,35
115,2019-06-30,0.5,21,42,31
116,2019-07-07,0.5,21,36,24
117,2019-07-14,0.5,43,37,33
118,2019-07-21,0.5,67,43,48
119,2019-07-28,0.5,0,40,35
120,2019-08-04,0.5,0,41,33
121,2019-08-11,0.5,42,38,23
122,2019-08-18,0.5,42,41,23
123,2019-08-25,0.5,21,52,21
124,2019-09-01,0.5,20,56,16
125,2019-09-08,0.5,0,46,21
126,2019-09-15,0.5,40,63,25
127,2019-09-22,0.5,60,66,28
128,2019-09-29,0.5,100,55,24
129,2019-10-06,0.5,60,56,42
130,2019-10-13,0.5,39,58,71
131,2019-10-20,0.5,78,55,46
132,2019-10-27,0.5,20,61,36
133,2019-11-03,0.5,0,68,33
134,2019-11-10,0.5,0,68,46
135,2019-11-17,0.5,20,62,55
136,2019-11-24,0.5,19,83,27
137,2019-12-01,0.5,19,77,28
138,2019-12-08,0.5,75,48,20
139,2019-12-15,0.5,54,49,21
140,2019-12-22,0.5,19,43,21
141,2019-12-29,0.5,37,47,18
142,2020-01-05,0.5,69,44,18
143,2020-01-12,0.5,34,42,18
144,2020-01-19,4.0,19,42,16
145,2020-01-26,20.0,18,50,17
146,2020-02-02,26.0,34,44,15
147,2020-02-09,12.0,33,53,16
148,2020-02-16,55.0,64,48,18
149,2020-02-23,93.0,0,47,14
150,2020-03-01,54.0,15,51,15
151,2020-03-08,45.0,15,57,15
152,2020-03-15,41.0,0,45,13
153,2020-03-22,40.0,15,47,16
154,2020-03-29,60.0,44,49,15
155,2020-04-05,100.0,28,44,14
156,2020-04-12,96.0,28,44,15
157,2020-04-19,64.0,14,39,13
158,2020-04-26,28.0,15,44,20
159,2020-05-03,28.0,58,55,22
160,2020-05-10,30.0,27,49,17
161,2020-05-17,22.0,14,46,17
162,2020-05-24,22.0,28,49,23
163,2020-05-31,20.0,55,51,23
164,2020-06-07,17.0,41,51,20
165,2020-06-14,17.0,0,46,16
166,2020-06-21,17.0,84,46,18
167,2020-06-28,17.0,29,49,16
168,2020-07-05,15.0,28,42,15
169,2020-07-12,13.0,14,40,13
170,2020-07-19,12.0,14,38,13
171,2020-07-26,11.0,29,39,15
172,2020-08-02,25.0,29,45,13
173,2020-08-09,13.0,100,40,12
174,2020-08-16,38.0,15,38,11
175,2020-08-23,37.0,27,37,11
176,2020-08-30,26.0,26,44,12
177,2020-09-06,20.0,0,51,14
178,2020-09-13,17.0,53,50,16
179,2020-09-20,14.0,41,54,18
180,2020-09-27,13.0,16,47,20
181,2020-10-04,12.0,0,65,26
182,2020-10-11,12.0,48,60,25
183,2020-10-18,12.0,16,59,23
184,2020-10-25,12.0,32,56,28
185,2020-11-01,11.0,31,57,24
186,2020-11-08,13.0,0,59,44
187,2020-11-15,23.0,32,48,30
188,2020-11-22,33.0,47,96,26
189,2020-11-29,30.0,45,81,21
190,2020-12-06,35.0,30,50,20
191,2020-12-13,41.0,29,39,21
192,2020-12-20,34.0,31,39,15
193,2020-12-27,27.0,45,36,14
194,2021-01-03,22.0,30,38,17
195,2021-01-10,18.0,15,36,15
196,2021-01-17,14.0,15,37,14
197,2021-01-24,15.0,0,37,11
198,2021-01-31,13.0,0,38,13
199,2021-02-07,12.0,0,48,12
200,2021-02-14,14.0,15,46,14
201,2021-02-21,12.0,0,44,15
202,2021-02-28,10.0,0,43,14
203,2021-03-07,10.0,0,45,11
204,2021-03-14,10.0,53,45,16
205,2021-03-21,9.0,14,41,15
206,2021-03-28,10.0,42,42,13
207,2021-04-04,13.0,0,45,13
208,2021-04-11,12.0,41,41,13
209,2021-04-18,13.0,28,39,16
210,2021-04-25,13.0,28,41,16
211,2021-05-02,12.0,29,49,14
212,2021-05-09,14.0,14,43,15
213,2021-05-16,11.0,28,37,17
214,2021-05-23,12.0,55,36,15
215,2021-05-30,13.0,27,44,20
216,2021-06-06,11.0,14,38,12
217,2021-06-13,10.0,14,36,16
218,2021-06-20,26.0,0,38,14
219,2021-06-27,11.0,14,41,18
220,2021-07-04,29.0,70,38,13
221,2021-07-11,37.0,40,35,11
222,2021-07-18,46.0,14,33,12
223,2021-07-25,21.0,71,32,12
224,2021-08-01,23.0,58,30,10
225,2021-08-08,34.0,29,30,9
226,2021-08-15,27.0,56,28,9
227,2021-08-22,18.0,48,37,11
228,2021-08-29,15.0,0,38,15
229,2021-09-05,19.0,74,40,16
230,2021-09-12,14.0,15,40,14
231,2021-09-19,16.0,68,48,16
232,2021-09-26,16.0,60,47,13
233,2021-10-03,14.0,45,42,15
234,2021-10-10,12.0,30,54,32
235,2021-10-17,13.0,0,56,33
236,2021-10-24,14.0,93,51,21
237,2021-10-31,13.0,15,55,20
238,2021-11-07,11.0,15,65,32
239,2021-11-14,11.0,15,56,31
240,2021-11-21,14.0,92,95,28
241,2021-11-28,18.0,45,92,25
242,2021-12-05,22.0,61,55,23
243,2021-12-12,25.0,15,47,19
244,2021-12-19,16.0,15,46,17
245,2021-12-26,14.0,32,47,21
246,2022-01-02,12.0,16,43,20
247,2022-01-09,11.0,61,44,17
248,2022-01-16,11.0,45,48,15
249,2022-01-23,18.0,60,43,15
250,2022-01-30,21.0,0,51,19
251,2022-02-06,23.0,15,49,14
252,2022-02-13,24.0,76,54,15
253,2022-02-20,22.0,15,62,12
254,2022-02-27,23.0,45,56,15
255,2022-03-06,26.0,30,53,13
256,2022-03-13,31.0,71,54,15
257,2022-03-20,25.0,59,49,18
258,2022-03-27,21.0,58,56,14
259,2022-04-03,17.0,42,55,19
260,2022-04-10,15.0,67,62,21
