date,musinsa
2017-04-16,23
2017-04-23,25
2017-04-30,25
2017-05-07,26
2017-05-14,21
2017-05-21,25
2017-05-28,22
2017-06-04,20
2017-06-11,25
2017-06-18,23
2017-06-25,21
2017-07-02,23
2017-07-09,27
2017-07-16,26
2017-07-23,23
2017-07-30,26
2017-08-06,24
2017-08-13,24
2017-08-20,28
2017-08-27,35
2017-09-03,38
2017-09-10,37
2017-09-17,36
2017-09-24,33
2017-10-01,42
2017-10-08,38
2017-10-15,36
2017-10-22,28
2017-10-29,34
2017-11-05,35
2017-11-12,35
2017-11-19,51
2017-11-26,38
2017-12-03,29
2017-12-10,31
2017-12-17,26
2017-12-24,23
2017-12-31,25
2018-01-07,26
2018-01-14,23
2018-01-21,29
2018-01-28,26
2018-02-04,31
2018-02-11,34
2018-02-18,41
2018-02-25,44
2018-03-04,40
2018-03-11,41
2018-03-18,41
2018-03-25,38
2018-04-01,33
2018-04-08,33
2018-04-15,32
2018-04-22,32
2018-04-29,38
2018-05-06,31
2018-05-13,38
2018-05-20,32
2018-05-27,34
2018-06-03,36
2018-06-10,34
2018-06-17,27
2018-06-24,30
2018-07-01,35
2018-07-08,30
2018-07-15,28
2018-07-22,29
2018-07-29,36
2018-08-05,31
2018-08-12,32
2018-08-19,29
2018-08-26,36
2018-09-02,39
2018-09-09,45
2018-09-16,41
2018-09-23,58
2018-09-30,50
2018-10-07,54
2018-10-14,41
2018-10-21,38
2018-10-28,51
2018-11-04,50
2018-11-11,48
2018-11-18,100
2018-11-25,60
2018-12-02,40
2018-12-09,42
2018-12-16,37
2018-12-23,34
2018-12-30,37
2019-01-06,34
2019-01-13,33
2019-01-20,33
2019-01-27,32
2019-02-03,50
2019-02-10,37
2019-02-17,39
2019-02-24,41
2019-03-03,40
2019-03-10,43
2019-03-17,44
2019-03-24,40
2019-03-31,40
2019-04-07,36
2019-04-14,42
2019-04-21,49
2019-04-28,42
2019-05-05,45
2019-05-12,43
2019-05-19,50
2019-05-26,43
2019-06-02,35
2019-06-09,39
2019-06-16,42
2019-06-23,43
2019-06-30,42
2019-07-07,36
2019-07-14,37
2019-07-21,43
2019-07-28,40
2019-08-04,41
2019-08-11,38
2019-08-18,41
2019-08-25,52
2019-09-01,56
2019-09-08,46
2019-09-15,63
2019-09-22,66
2019-09-29,55
2019-10-06,56
2019-10-13,58
2019-10-20,55
2019-10-27,61
2019-11-03,68
2019-11-10,68
2019-11-17,62
2019-11-24,83
2019-12-01,77
2019-12-08,48
2019-12-15,49
2019-12-22,43
2019-12-29,47
2020-01-05,44
2020-01-12,42
2020-01-19,42
2020-01-26,50
2020-02-02,44
2020-02-09,53
2020-02-16,48
2020-02-23,47
2020-03-01,51
2020-03-08,57
2020-03-15,45
2020-03-22,47
2020-03-29,49
2020-04-05,44
2020-04-12,44
2020-04-19,39
2020-04-26,44
2020-05-03,55
2020-05-10,49
2020-05-17,46
2020-05-24,49
2020-05-31,51
2020-06-07,51
2020-06-14,46
2020-06-21,46
2020-06-28,49
2020-07-05,42
2020-07-12,40
2020-07-19,38
2020-07-26,39
2020-08-02,45
2020-08-09,40
2020-08-16,38
2020-08-23,37
2020-08-30,44
2020-09-06,51
2020-09-13,50
2020-09-20,54
2020-09-27,47
2020-10-04,65
2020-10-11,60
2020-10-18,59
2020-10-25,56
2020-11-01,57
2020-11-08,59
2020-11-15,48
2020-11-22,96
2020-11-29,81
2020-12-06,50
2020-12-13,39
2020-12-20,39
2020-12-27,36
2021-01-03,38
2021-01-10,36
2021-01-17,37
2021-01-24,37
2021-01-31,38
2021-02-07,48
2021-02-14,46
2021-02-21,44
2021-02-28,43
2021-03-07,45
2021-03-14,45
2021-03-21,41
2021-03-28,42
2021-04-04,45
2021-04-11,41
2021-04-18,39
2021-04-25,41
2021-05-02,49
2021-05-09,43
2021-05-16,37
2021-05-23,36
2021-05-30,44
2021-06-06,38
2021-06-13,36
2021-06-20,38
2021-06-27,41
2021-07-04,38
2021-07-11,35
2021-07-18,33
2021-07-25,32
2021-08-01,30
2021-08-08,30
2021-08-15,28
2021-08-22,37
2021-08-29,38
2021-09-05,40
2021-09-12,40
2021-09-19,48
2021-09-26,47
2021-10-03,42
2021-10-10,54
2021-10-17,56
2021-10-24,51
2021-10-31,55
2021-11-07,65
2021-11-14,56
2021-11-21,95
2021-11-28,92
2021-12-05,55
2021-12-12,47
2021-12-19,46
2021-12-26,47
2022-01-02,43
2022-01-09,44
2022-01-16,48
2022-01-23,43
2022-01-30,51
2022-02-06,49
2022-02-13,54
2022-02-20,62
2022-02-27,56
2022-03-06,53
2022-03-13,54
2022-03-20,49
2022-03-27,56
2022-04-03,55
2022-04-10,62
