date,uniqlo
2017-04-16,25
2017-04-23,27
2017-04-30,30
2017-05-07,26
2017-05-14,41
2017-05-21,47
2017-05-28,31
2017-06-04,26
2017-06-11,17
2017-06-18,26
2017-06-25,26
2017-07-02,30
2017-07-09,24
2017-07-16,22
2017-07-23,25
2017-07-30,21
2017-08-06,17
2017-08-13,22
2017-08-20,21
2017-08-27,26
2017-09-03,30
2017-09-10,23
2017-09-17,36
2017-09-24,31
2017-10-01,38
2017-10-08,50
2017-10-15,38
2017-10-22,47
2017-10-29,49
2017-11-05,66
2017-11-12,78
2017-11-19,66
2017-11-26,48
2017-12-03,42
2017-12-10,40
2017-12-17,37
2017-12-24,31
2017-12-31,30
2018-01-07,32
2018-01-14,26
2018-01-21,34
2018-01-28,30
2018-02-04,27
2018-02-11,27
2018-02-18,25
2018-02-25,29
2018-03-04,33
2018-03-11,28
2018-03-18,30
2018-03-25,28
2018-04-01,33
2018-04-08,31
2018-04-15,35
2018-04-22,26
2018-04-29,37
2018-05-06,34
2018-05-13,44
2018-05-20,50
2018-05-27,35
2018-06-03,30
2018-06-10,26
2018-06-17,31
2018-06-24,26
2018-07-01,30
2018-07-08,27
2018-07-15,29
2018-07-22,25
2018-07-29,21
2018-08-05,21
2018-08-12,24
2018-08-19,22
2018-08-26,28
2018-09-02,29
2018-09-09,33
2018-09-16,35
2018-09-23,43
2018-09-30,40
2018-10-07,47
2018-10-14,53
2018-10-21,48
2018-10-28,60
2018-11-04,44
2018-11-11,100
2018-11-18,73
2018-11-25,43
2018-12-02,42
2018-12-09,49
2018-12-16,40
2018-12-23,43
2018-12-30,33
2019-01-06,29
2019-01-13,29
2019-01-20,25
2019-01-27,29
2019-02-03,28
2019-02-10,28
2019-02-17,25
2019-02-24,31
2019-03-03,25
2019-03-10,30
2019-03-17,31
2019-03-24,30
2019-03-31,31
2019-04-07,34
2019-04-14,36
2019-04-21,36
2019-04-28,35
2019-05-05,37
2019-05-12,34
2019-05-19,59
2019-05-26,61
2019-06-02,37
2019-06-09,30
2019-06-16,30
2019-06-23,35
2019-06-30,31
2019-07-07,24
2019-07-14,33
2019-07-21,48
2019-07-28,35
2019-08-04,33
2019-08-11,23
2019-08-18,23
2019-08-25,21
2019-09-01,16
2019-09-08,21
2019-09-15,25
2019-09-22,28
2019-09-29,24
2019-10-06,42
2019-10-13,71
2019-10-20,46
2019-10-27,36
2019-11-03,33
2019-11-10,46
2019-11-17,55
2019-11-24,27
2019-12-01,28
2019-12-08,20
2019-12-15,21
2019-12-22,21
2019-12-29,18
2020-01-05,18
2020-01-12,18
2020-01-19,16
2020-01-26,17
2020-02-02,15
2020-02-09,16
2020-02-16,18
2020-02-23,14
2020-03-01,15
2020-03-08,15
2020-03-15,13
2020-03-22,16
2020-03-29,15
2020-04-05,14
2020-04-12,15
2020-04-19,13
2020-04-26,20
2020-05-03,22
2020-05-10,17
2020-05-17,17
2020-05-24,23
2020-05-31,23
2020-06-07,20
2020-06-14,16
2020-06-21,18
2020-06-28,16
2020-07-05,15
2020-07-12,13
2020-07-19,13
2020-07-26,15
2020-08-02,13
2020-08-09,12
2020-08-16,11
2020-08-23,11
2020-08-30,12
2020-09-06,14
2020-09-13,16
2020-09-20,18
2020-09-27,20
2020-10-04,26
2020-10-11,25
2020-10-18,23
2020-10-25,28
2020-11-01,24
2020-11-08,44
2020-11-15,30
2020-11-22,26
2020-11-29,21
2020-12-06,20
2020-12-13,21
2020-12-20,15
2020-12-27,14
2021-01-03,17
2021-01-10,15
2021-01-17,14
2021-01-24,11
2021-01-31,13
2021-02-07,12
2021-02-14,14
2021-02-21,15
2021-02-28,14
2021-03-07,11
2021-03-14,16
2021-03-21,15
2021-03-28,13
2021-04-04,13
2021-04-11,13
2021-04-18,16
2021-04-25,16
2021-05-02,14
2021-05-09,15
2021-05-16,17
2021-05-23,15
2021-05-30,20
2021-06-06,12
2021-06-13,16
2021-06-20,14
2021-06-27,18
2021-07-04,13
2021-07-11,11
2021-07-18,12
2021-07-25,12
2021-08-01,10
2021-08-08,9
2021-08-15,9
2021-08-22,11
2021-08-29,15
2021-09-05,16
2021-09-12,14
2021-09-19,16
2021-09-26,13
2021-10-03,15
2021-10-10,32
2021-10-17,33
2021-10-24,21
2021-10-31,20
2021-11-07,32
2021-11-14,31
2021-11-21,28
2021-11-28,25
2021-12-05,23
2021-12-12,19
2021-12-19,17
2021-12-26,21
2022-01-02,20
2022-01-09,17
2022-01-16,15
2022-01-23,15
2022-01-30,19
2022-02-06,14
2022-02-13,15
2022-02-20,12
2022-02-27,15
2022-03-06,13
2022-03-13,15
2022-03-20,18
2022-03-27,14
2022-04-03,19
2022-04-10,21
