,item_id,brand_nm,unit_prc,itemyr,season,scat,ranseq,lcat,size,color,item_id_detcode
0,ES2000501,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,95,navy,101
1,ES2000502,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,95,light grey,102
2,ES2000503,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,100,navy,103
3,ES2000504,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,100,light grey,104
4,ES2000505,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,105,navy,105
5,ES2000506,Esteeme,155000,2018,AS,재킷,107,여성캐주얼,105,light grey,106
6,ES2000601,Esteeme,90000,2018,FW,바지,60,여성캐주얼,66,grey,101
7,ES2000602,Esteeme,90000,2018,FW,바지,60,여성캐주얼,66,black,102
8,ES2000603,Esteeme,90000,2018,FW,바지,60,여성캐주얼,66,navy,103
9,ES2000604,Esteeme,90000,2018,FW,바지,60,여성캐주얼,77,grey,104
10,ES2000605,Esteeme,90000,2018,FW,바지,60,여성캐주얼,77,black,105
11,ES2000606,Esteeme,90000,2018,FW,바지,60,여성캐주얼,77,navy,106
12,ES2000607,Esteeme,90000,2018,FW,바지,60,여성캐주얼,88,grey,107
13,ES2000608,Esteeme,90000,2018,FW,바지,60,여성캐주얼,88,black,108
14,ES2000609,Esteeme,90000,2018,FW,바지,60,여성캐주얼,88,navy,109
15,ES2000701,Esteeme,100000,2018,SS,바지,63,여성캐주얼,66,grey,101
16,ES2000702,Esteeme,100000,2018,SS,바지,63,여성캐주얼,66,black,102
17,ES2000703,Esteeme,100000,2018,SS,바지,63,여성캐주얼,66,navy,103
18,ES2000704,Esteeme,100000,2018,SS,바지,63,여성캐주얼,77,grey,104
19,ES2000705,Esteeme,100000,2018,SS,바지,63,여성캐주얼,77,black,105
20,ES2000706,Esteeme,100000,2018,SS,바지,63,여성캐주얼,77,navy,106
21,ES2000707,Esteeme,100000,2018,SS,바지,63,여성캐주얼,88,grey,107
22,ES2000708,Esteeme,100000,2018,SS,바지,63,여성캐주얼,88,black,108
23,ES2000709,Esteeme,100000,2018,SS,바지,63,여성캐주얼,88,navy,109
24,ES2000801,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,90,white,101
25,ES2000802,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,90,blue,102
26,ES2000803,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,90,pink,103
27,ES2000804,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,95,white,104
28,ES2000805,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,95,blue,105
29,ES2000806,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,95,pink,106
30,ES2000807,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,100,white,107
31,ES2000808,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,100,blue,108
32,ES2000809,Esteeme,100000,2018,AS,셔츠,64,여성캐주얼,100,pink,109
33,ES2000901,Esteeme,90000,2018,FW,바지,59,여성캐주얼,66,grey,101
34,ES2000902,Esteeme,90000,2018,FW,바지,59,여성캐주얼,66,black,102
35,ES2000903,Esteeme,90000,2018,FW,바지,59,여성캐주얼,66,navy,103
36,ES2000904,Esteeme,90000,2018,FW,바지,59,여성캐주얼,77,grey,104
37,ES2000905,Esteeme,90000,2018,FW,바지,59,여성캐주얼,77,black,105
38,ES2000906,Esteeme,90000,2018,FW,바지,59,여성캐주얼,77,navy,106
39,ES2000907,Esteeme,90000,2018,FW,바지,59,여성캐주얼,88,grey,107
40,ES2000908,Esteeme,90000,2018,FW,바지,59,여성캐주얼,88,black,108
41,ES2000909,Esteeme,90000,2018,FW,바지,59,여성캐주얼,88,navy,109
42,ES2001001,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,90,white,101
43,ES2001002,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,90,blue,102
44,ES2001003,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,90,pink,103
45,ES2001004,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,95,white,104
46,ES2001005,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,95,blue,105
47,ES2001006,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,95,pink,106
48,ES2001007,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,100,white,107
49,ES2001008,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,100,blue,108
50,ES2001009,Esteeme,130000,2018,FW,셔츠,97,여성캐주얼,100,pink,109
51,ES2001101,Esteeme,65000,2018,AS,바지,27,여성캐주얼,66,grey,101
52,ES2001102,Esteeme,65000,2018,AS,바지,27,여성캐주얼,66,black,102
53,ES2001103,Esteeme,65000,2018,AS,바지,27,여성캐주얼,66,navy,103
54,ES2001104,Esteeme,65000,2018,AS,바지,27,여성캐주얼,77,grey,104
55,ES2001105,Esteeme,65000,2018,AS,바지,27,여성캐주얼,77,black,105
56,ES2001106,Esteeme,65000,2018,AS,바지,27,여성캐주얼,77,navy,106
57,ES2001107,Esteeme,65000,2018,AS,바지,27,여성캐주얼,88,grey,107
58,ES2001108,Esteeme,65000,2018,AS,바지,27,여성캐주얼,88,black,108
59,ES2001109,Esteeme,65000,2018,AS,바지,27,여성캐주얼,88,navy,109
60,ES2001201,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,90,white,101
61,ES2001202,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,90,blue,102
62,ES2001203,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,90,pink,103
63,ES2001204,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,95,white,104
64,ES2001205,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,95,blue,105
65,ES2001206,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,95,pink,106
66,ES2001207,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,100,white,107
67,ES2001208,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,100,blue,108
68,ES2001209,Esteeme,100000,2018,FW,셔츠,88,여성캐주얼,100,pink,109
69,ES2001301,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,95,navy,101
70,ES2001302,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,95,light grey,102
71,ES2001303,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,100,navy,103
72,ES2001304,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,100,light grey,104
73,ES2001305,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,105,navy,105
74,ES2001306,Esteeme,130000,2018,SS,재킷,95,여성캐주얼,105,light grey,106
75,ES2001401,Esteeme,130000,2018,FW,바지,92,여성캐주얼,66,grey,101
76,ES2001402,Esteeme,130000,2018,FW,바지,92,여성캐주얼,66,black,102
77,ES2001403,Esteeme,130000,2018,FW,바지,92,여성캐주얼,66,navy,103
78,ES2001404,Esteeme,130000,2018,FW,바지,92,여성캐주얼,77,grey,104
79,ES2001405,Esteeme,130000,2018,FW,바지,92,여성캐주얼,77,black,105
80,ES2001406,Esteeme,130000,2018,FW,바지,92,여성캐주얼,77,navy,106
81,ES2001407,Esteeme,130000,2018,FW,바지,92,여성캐주얼,88,grey,107
82,ES2001408,Esteeme,130000,2018,FW,바지,92,여성캐주얼,88,black,108
83,ES2001409,Esteeme,130000,2018,FW,바지,92,여성캐주얼,88,navy,109
84,SH1000301,Shoote,60000,2018,AS,바지,18,여성캐주얼,66,grey,101
85,SH1000302,Shoote,60000,2018,AS,바지,18,여성캐주얼,66,black,102
86,SH1000303,Shoote,60000,2018,AS,바지,18,여성캐주얼,66,navy,103
87,SH1000304,Shoote,60000,2018,AS,바지,18,여성캐주얼,77,grey,104
88,SH1000305,Shoote,60000,2018,AS,바지,18,여성캐주얼,77,black,105
89,SH1000306,Shoote,60000,2018,AS,바지,18,여성캐주얼,77,navy,106
90,SH1000307,Shoote,60000,2018,AS,바지,18,여성캐주얼,88,grey,107
91,SH1000308,Shoote,60000,2018,AS,바지,18,여성캐주얼,88,black,108
92,SH1000309,Shoote,60000,2018,AS,바지,18,여성캐주얼,88,navy,109
93,SH1000401,Shoote,60000,2018,FW,바지,11,남성캐주얼,80,grey,101
94,SH1000402,Shoote,60000,2018,FW,바지,11,남성캐주얼,80,khaki,102
95,SH1000403,Shoote,60000,2018,FW,바지,11,남성캐주얼,80,navy,103
96,SH1000404,Shoote,60000,2018,FW,바지,11,남성캐주얼,90,grey,104
97,SH1000405,Shoote,60000,2018,FW,바지,11,남성캐주얼,90,khaki,105
98,SH1000406,Shoote,60000,2018,FW,바지,11,남성캐주얼,90,navy,106
99,SH1000501,Shoote,230000,2018,FW,코트,122,코트,90,black,101
100,SH1000502,Shoote,230000,2018,FW,코트,122,코트,90,navy,102
101,SH1000503,Shoote,230000,2018,FW,코트,122,코트,95,black,103
102,SH1000504,Shoote,230000,2018,FW,코트,122,코트,95,navy,104
103,SH1000601,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,90,white,101
104,SH1000602,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,90,blue,102
105,SH1000603,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,90,pink,103
106,SH1000604,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,95,white,104
107,SH1000605,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,95,blue,105
108,SH1000606,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,95,pink,106
109,SH1000607,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,100,white,107
110,SH1000608,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,100,blue,108
111,SH1000609,Shoote,35000,2018,FW,셔츠,7,여성캐주얼,100,pink,109
112,SH1000701,Shoote,60000,2018,AS,바지,20,여성캐주얼,66,grey,101
113,SH1000702,Shoote,60000,2018,AS,바지,20,여성캐주얼,66,black,102
114,SH1000703,Shoote,60000,2018,AS,바지,20,여성캐주얼,66,navy,103
115,SH1000704,Shoote,60000,2018,AS,바지,20,여성캐주얼,77,grey,104
116,SH1000705,Shoote,60000,2018,AS,바지,20,여성캐주얼,77,black,105
117,SH1000706,Shoote,60000,2018,AS,바지,20,여성캐주얼,77,navy,106
118,SH1000707,Shoote,60000,2018,AS,바지,20,여성캐주얼,88,grey,107
119,SH1000708,Shoote,60000,2018,AS,바지,20,여성캐주얼,88,black,108
120,SH1000709,Shoote,60000,2018,AS,바지,20,여성캐주얼,88,navy,109
121,SH1000801,Shoote,100000,2018,FW,바지,71,남성캐주얼,80,grey,101
122,SH1000802,Shoote,100000,2018,FW,바지,71,남성캐주얼,80,khaki,102
123,SH1000803,Shoote,100000,2018,FW,바지,71,남성캐주얼,80,navy,103
124,SH1000804,Shoote,100000,2018,FW,바지,71,남성캐주얼,90,grey,104
125,SH1000805,Shoote,100000,2018,FW,바지,71,남성캐주얼,90,khaki,105
126,SH1000806,Shoote,100000,2018,FW,바지,71,남성캐주얼,90,navy,106
127,SH1000901,Shoote,250000,2018,FW,재킷,125,여성캐주얼,95,navy,101
128,SH1000902,Shoote,250000,2018,FW,재킷,125,여성캐주얼,95,light grey,102
129,SH1000903,Shoote,250000,2018,FW,재킷,125,여성캐주얼,100,navy,103
130,SH1000904,Shoote,250000,2018,FW,재킷,125,여성캐주얼,100,light grey,104
131,SH1000905,Shoote,250000,2018,FW,재킷,125,여성캐주얼,105,navy,105
132,SH1000906,Shoote,250000,2018,FW,재킷,125,여성캐주얼,105,light grey,106
133,SH1001001,Shoote,70000,2018,SS,치마,53,여성캐주얼,66,grey,101
134,SH1001002,Shoote,70000,2018,SS,치마,53,여성캐주얼,66,black,102
135,SH1001003,Shoote,70000,2018,SS,치마,53,여성캐주얼,77,grey,103
136,SH1001004,Shoote,70000,2018,SS,치마,53,여성캐주얼,77,black,104
137,SH1001005,Shoote,70000,2018,SS,치마,53,여성캐주얼,88,grey,105
138,SH1001006,Shoote,70000,2018,SS,치마,53,여성캐주얼,88,black,106
139,SH1001101,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,90,white,101
140,SH1001102,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,90,blue,102
141,SH1001103,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,90,pink,103
142,SH1001104,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,95,white,104
143,SH1001105,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,95,blue,105
144,SH1001106,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,95,pink,106
145,SH1001107,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,100,white,107
146,SH1001108,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,100,blue,108
147,SH1001109,Shoote,35000,2018,FW,셔츠,4,여성캐주얼,100,pink,109
148,SH1001201,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,90,white,101
149,SH1001202,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,90,blue,102
150,SH1001203,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,90,pink,103
151,SH1001204,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,95,white,104
152,SH1001205,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,95,blue,105
153,SH1001206,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,95,pink,106
154,SH1001207,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,100,white,107
155,SH1001208,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,100,blue,108
156,SH1001209,Shoote,70000,2018,SS,셔츠,52,여성캐주얼,100,pink,109
157,SH1001301,Shoote,35000,2018,FW,바지,3,여성캐주얼,66,grey,101
158,SH1001302,Shoote,35000,2018,FW,바지,3,여성캐주얼,66,black,102
159,SH1001303,Shoote,35000,2018,FW,바지,3,여성캐주얼,66,navy,103
160,SH1001304,Shoote,35000,2018,FW,바지,3,여성캐주얼,77,grey,104
161,SH1001305,Shoote,35000,2018,FW,바지,3,여성캐주얼,77,black,105
162,SH1001306,Shoote,35000,2018,FW,바지,3,여성캐주얼,77,navy,106
163,SH1001307,Shoote,35000,2018,FW,바지,3,여성캐주얼,88,grey,107
164,SH1001308,Shoote,35000,2018,FW,바지,3,여성캐주얼,88,black,108
165,SH1001309,Shoote,35000,2018,FW,바지,3,여성캐주얼,88,navy,109
166,SH1001401,Shoote,70000,2018,FW,치마,45,여성캐주얼,66,grey,101
167,SH1001402,Shoote,70000,2018,FW,치마,45,여성캐주얼,66,black,102
168,SH1001403,Shoote,70000,2018,FW,치마,45,여성캐주얼,77,grey,103
169,SH1001404,Shoote,70000,2018,FW,치마,45,여성캐주얼,77,black,104
170,SH1001405,Shoote,70000,2018,FW,치마,45,여성캐주얼,88,grey,105
171,SH1001406,Shoote,70000,2018,FW,치마,45,여성캐주얼,88,black,106
172,SH1001501,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,95,white,101
173,SH1001502,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,95,blue,102
174,SH1001503,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,95,check,103
175,SH1001504,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,105,white,104
176,SH1001505,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,105,blue,105
177,SH1001506,Shoote,70000,2018,FW,셔츠,25,남성캐주얼,105,check,106
178,SH1001601,Shoote,100000,2018,SS,바지,72,여성캐주얼,66,grey,101
179,SH1001602,Shoote,100000,2018,SS,바지,72,여성캐주얼,66,black,102
180,SH1001603,Shoote,100000,2018,SS,바지,72,여성캐주얼,66,navy,103
181,SH1001604,Shoote,100000,2018,SS,바지,72,여성캐주얼,77,grey,104
182,SH1001605,Shoote,100000,2018,SS,바지,72,여성캐주얼,77,black,105
183,SH1001606,Shoote,100000,2018,SS,바지,72,여성캐주얼,77,navy,106
184,SH1001607,Shoote,100000,2018,SS,바지,72,여성캐주얼,88,grey,107
185,SH1001608,Shoote,100000,2018,SS,바지,72,여성캐주얼,88,black,108
186,SH1001609,Shoote,100000,2018,SS,바지,72,여성캐주얼,88,navy,109
187,SH1001701,Shoote,70000,2018,SS,바지,50,여성캐주얼,66,grey,101
188,SH1001702,Shoote,70000,2018,SS,바지,50,여성캐주얼,66,black,102
189,SH1001703,Shoote,70000,2018,SS,바지,50,여성캐주얼,66,navy,103
190,SH1001704,Shoote,70000,2018,SS,바지,50,여성캐주얼,77,grey,104
191,SH1001705,Shoote,70000,2018,SS,바지,50,여성캐주얼,77,black,105
192,SH1001706,Shoote,70000,2018,SS,바지,50,여성캐주얼,77,navy,106
193,SH1001707,Shoote,70000,2018,SS,바지,50,여성캐주얼,88,grey,107
194,SH1001708,Shoote,70000,2018,SS,바지,50,여성캐주얼,88,black,108
195,SH1001709,Shoote,70000,2018,SS,바지,50,여성캐주얼,88,navy,109
196,SH1001801,Shoote,250000,2018,FW,코트,124,코트,90,black,101
197,SH1001802,Shoote,250000,2018,FW,코트,124,코트,90,navy,102
198,SH1001803,Shoote,250000,2018,FW,코트,124,코트,95,black,103
199,SH1001804,Shoote,250000,2018,FW,코트,124,코트,95,navy,104
200,SH1001901,Shoote,180000,2018,AS,재킷,112,여성캐주얼,95,navy,101
201,SH1001902,Shoote,180000,2018,AS,재킷,112,여성캐주얼,95,light grey,102
202,SH1001903,Shoote,180000,2018,AS,재킷,112,여성캐주얼,100,navy,103
203,SH1001904,Shoote,180000,2018,AS,재킷,112,여성캐주얼,100,light grey,104
204,SH1001905,Shoote,180000,2018,AS,재킷,112,여성캐주얼,105,navy,105
205,SH1001906,Shoote,180000,2018,AS,재킷,112,여성캐주얼,105,light grey,106
206,SH1002001,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,95,white,101
207,SH1002002,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,95,blue,102
208,SH1002003,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,95,check,103
209,SH1002004,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,105,white,104
210,SH1002005,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,105,blue,105
211,SH1002006,Shoote,70000,2018,SS,셔츠,19,남성캐주얼,105,check,106
212,SH1002101,Shoote,70000,2018,SS,바지,47,남성캐주얼,80,grey,101
213,SH1002102,Shoote,70000,2018,SS,바지,47,남성캐주얼,80,khaki,102
214,SH1002103,Shoote,70000,2018,SS,바지,47,남성캐주얼,80,navy,103
215,SH1002104,Shoote,70000,2018,SS,바지,47,남성캐주얼,90,grey,104
216,SH1002105,Shoote,70000,2018,SS,바지,47,남성캐주얼,90,khaki,105
217,SH1002106,Shoote,70000,2018,SS,바지,47,남성캐주얼,90,navy,106
218,SH1002201,Shoote,180000,2018,AS,재킷,113,남성캐주얼,85,grey,101
219,SH1002202,Shoote,180000,2018,AS,재킷,113,남성캐주얼,85,dark blue,102
220,SH1002203,Shoote,180000,2018,AS,재킷,113,남성캐주얼,90,grey,103
221,SH1002204,Shoote,180000,2018,AS,재킷,113,남성캐주얼,90,dark blue,104
222,SH1002301,Shoote,70000,2018,SS,바지,54,여성캐주얼,66,grey,101
223,SH1002302,Shoote,70000,2018,SS,바지,54,여성캐주얼,66,black,102
224,SH1002303,Shoote,70000,2018,SS,바지,54,여성캐주얼,66,navy,103
225,SH1002304,Shoote,70000,2018,SS,바지,54,여성캐주얼,77,grey,104
226,SH1002305,Shoote,70000,2018,SS,바지,54,여성캐주얼,77,black,105
227,SH1002306,Shoote,70000,2018,SS,바지,54,여성캐주얼,77,navy,106
228,SH1002307,Shoote,70000,2018,SS,바지,54,여성캐주얼,88,grey,107
229,SH1002308,Shoote,70000,2018,SS,바지,54,여성캐주얼,88,black,108
230,SH1002309,Shoote,70000,2018,SS,바지,54,여성캐주얼,88,navy,109
231,SH1002401,Shoote,35000,2018,FW,바지,0,여성캐주얼,66,grey,101
232,SH1002402,Shoote,35000,2018,FW,바지,0,여성캐주얼,66,black,102
233,SH1002403,Shoote,35000,2018,FW,바지,0,여성캐주얼,66,navy,103
234,SH1002404,Shoote,35000,2018,FW,바지,0,여성캐주얼,77,grey,104
235,SH1002405,Shoote,35000,2018,FW,바지,0,여성캐주얼,77,black,105
236,SH1002406,Shoote,35000,2018,FW,바지,0,여성캐주얼,77,navy,106
237,SH1002407,Shoote,35000,2018,FW,바지,0,여성캐주얼,88,grey,107
238,SH1002408,Shoote,35000,2018,FW,바지,0,여성캐주얼,88,black,108
239,SH1002409,Shoote,35000,2018,FW,바지,0,여성캐주얼,88,navy,109
