date,gt_ladies_skirt
2019-01-06,22
2019-01-13,21
2019-01-20,21
2019-01-27,21
2019-02-03,0
2019-02-10,20
2019-02-17,21
2019-02-24,0
2019-03-03,0
2019-03-10,21
2019-03-17,62
2019-03-24,21
2019-03-31,21
2019-04-07,21
2019-04-14,41
2019-04-21,41
2019-04-28,21
2019-05-05,21
2019-05-12,60
2019-05-19,40
2019-05-26,60
2019-06-02,20
2019-06-09,20
2019-06-16,40
2019-06-23,40
2019-06-30,0
2019-07-07,61
2019-07-14,42
2019-07-21,0
2019-07-28,0
2019-08-04,21
2019-08-11,82
2019-08-18,41
2019-08-25,100
2019-09-01,19
2019-09-08,0
2019-09-15,19
2019-09-22,0
2019-09-29,39
2019-10-06,20
2019-10-13,19
2019-10-20,95
2019-10-27,19
2019-11-03,0
2019-11-10,0
2019-11-17,58
2019-11-24,0
2019-12-01,37
2019-12-08,18
2019-12-15,0
2019-12-22,19
2019-12-29,18
2020-01-05,17
2020-01-12,17
2020-01-19,18
2020-01-26,18
2020-02-02,17
2020-02-09,17
2020-02-16,16
2020-02-23,15
2020-03-01,30
2020-03-08,30
2020-03-15,30
2020-03-22,15
2020-03-29,15
2020-04-05,0
2020-04-12,42
2020-04-19,0
2020-04-26,29
2020-05-03,0
2020-05-10,54
2020-05-17,14
2020-05-24,28
2020-05-31,14
2020-06-07,14
2020-06-14,0
2020-06-21,14
2020-06-28,57
2020-07-05,28
2020-07-12,14
2020-07-19,14
2020-07-26,14
2020-08-02,14
2020-08-09,43
2020-08-16,0
2020-08-23,27
2020-08-30,13
2020-09-06,13
2020-09-13,26
2020-09-20,41
2020-09-27,16
2020-10-04,15
2020-10-11,16
2020-10-18,0
2020-10-25,16
2020-11-01,0
2020-11-08,48
2020-11-15,16
2020-11-22,0
2020-11-29,45
2020-12-06,59
2020-12-13,15
2020-12-20,31
2020-12-27,15
